conversation_id_str,created_at,favorite_count,is_garbage,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.91e+18,Sun Mar 30 15:23:49 +0000 2025,0,,Miris liat yg ikutan trend ai ghibli. Staapph plis.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906366764310516197,129068143.0,
1.91e+18,Sun Mar 30 15:22:44 +0000 2025,0,,Well at least AI could only copy and never originally create. Art will be pushed to the brink but it will not die AI bisa bikin jutaan gambar Ghibli tapi AI tidak akan bisa membuat film Ghibli yang baru sama sekali dengan kemanusiaan yang menyentuh hati. That AI could never.,1.91e+18,,tawazunikhlas,in,,0,0,0,https://x.com/undefined/status/1906366490493993445,1565293951.0,
1.91e+18,Sun Mar 30 15:22:42 +0000 2025,2,,gatau kenapa gak suka banget sama hasil ai studio ghibli. ga orisinil rasanya.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906366480058585443,35948314.0,
1.91e+18,Sun Mar 30 15:18:28 +0000 2025,1,,Gambarku ga ghibli ga AI cuma gambar sketsa kasar saja. https://t.co/sy3D35caEk,1.91e+18,https://pbs.twimg.com/media/GnTFMYqbcAAPtgc.jpg,,in,,0,0,0,https://x.com/undefined/status/1906365417079398832,1.02e+18,
1.91e+18,Sun Mar 30 15:16:28 +0000 2025,0,,NAJIS GADA MALU-MALUNYA KONTOLLLL!!!!!!!!!! Emang pemerintah demen banget ye make ai. Padahal animator studio ghibli mengecam sama tren ghiblify ini. Institusi freakkkk. #fuckthepolice #ghiblify #hayaomiyazaki #studioghibli #aiart https://t.co/RqgZP1MuG4,1.91e+18,https://pbs.twimg.com/media/GnTEx3ybcAApzOs.jpg,,in,,0,1,0,https://x.com/undefined/status/1906364914245177428,1.43e+18,
1.91e+18,Sun Mar 30 15:16:06 +0000 2025,0,,@helmi_stbd itu AI yang ngabisin Ratusan miliyar dollar dan ini yang dibangga banggakan? Ngubah gambar jadi ghibli style?,1.91e+18,,helmi_stbd,in,,0,0,0,https://x.com/undefined/status/1906364822549389808,1.8e+18,
1.91e+18,Sun Mar 30 15:13:48 +0000 2025,0,,Yaampon gondok banget sama temen yang make ai buat generate style Ghibli tapi dia doyan melukis dan gambar ‍️‍️,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906364244121297020,1.17e+18,
1.91e+18,Sun Mar 30 15:09:15 +0000 2025,3,,Kenalin gambarku ga ghibli ga ai tapi semoga berkenan https://t.co/FuO2uANq36,1.91e+18,https://pbs.twimg.com/media/GnTDIQ_aEAAinyX.jpg,,in,,0,0,0,https://x.com/undefined/status/1906363098640110074,1.74e+18,
1.91e+18,Sun Mar 30 15:07:00 +0000 2025,0,,Baru diomongin ig kantor ngucapin lebaran pake AI Ghibli,1.91e+18,,namgijins,in,,0,2,0,https://x.com/undefined/status/1906362530840416694,8.21e+17,
1.91e+18,Sun Mar 30 14:55:09 +0000 2025,0,,WOY ANJING INI OSIS SEKOLAH GW PAKR AI GHIBLI MANA ADA COACH EKSUL SENI KITA.... PALING BENER GW KABUR AJA DSRI EKSUL INI,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906359550007296125,1.59e+18,
1.91e+18,Sun Mar 30 14:54:11 +0000 2025,0,,@kemajuanteknolo yg chatgpt tu org2 yg curhatnya ke chat gpt n they make it like talk to them as if its a friend ((i think) sm yg ghibli ai yg filter gambar itu loh it makes pic into ghibli drawings,1.91e+18,,kemajuanteknolo,in,,0,1,0,https://x.com/undefined/status/1906359304539853126,1.44e+18,
1.91e+18,Sun Mar 30 14:49:44 +0000 2025,4,,AI bisa mereproduksi gaya Ghibli. Tapi Ghibli tanpa Haruo Miyazaki akan kehilangan jiwanya . Hal ini sudah ramai bahkan sebelum perdebatan AI kala film Goro Miyazaki Tales from Earthsea dianggap gagal menyamai karya ayahnya. Ghibli dianggap akan mati bersama Haruo Miyazaki.,1.91e+18,,gegerriy,in,,0,1,1,https://x.com/undefined/status/1906358184799097187,29961293.0,
1.91e+18,Sun Mar 30 14:31:05 +0000 2025,0,,ciro apaan dah ngepost sg foto ghibli pke ai,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906353493428117799,1.63e+18,
1.91e+18,Sun Mar 30 14:24:53 +0000 2025,1,,lagi rame soal trend jelek AI dengan style ghibli / anime sampe2 sekelas instansi pemerintah yg 1 ini ikut ikutan. yg katanya anggarannya 106T eh tapi gak mampu nyewa ilustrator https://t.co/TDzQeU8783,1.91e+18,https://pbs.twimg.com/media/GnS4-PtakAAsF69.jpg,,in,,0,1,0,https://x.com/undefined/status/1906351932375183516,1654944649.0,
1.91e+18,Sun Mar 30 14:24:44 +0000 2025,0,,@hioutro Ai kalau dipake buat research cari jurnal Dan buat belajar gapapa. Tapi kalau ngeprompt gambar pake style ghibli lah Disney lah big no no. Better kalau seni asli dibuat oleh manusia Dan untuk manusia juga tentunya,1.91e+18,,hioutro,in,,0,0,0,https://x.com/undefined/status/1906351894077005953,1.78e+18,
1.91e+18,Sun Mar 30 12:37:13 +0000 2025,0,,Tolak lah gambar ai bukan hanya tolak ai ghibli. #TolakGambarAI #HumanArtist,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906324837364367846,1.8e+18,
1.91e+18,Sun Mar 30 12:34:57 +0000 2025,0,,@avras8 @avras8 Foto keluarga di pesta ulang tahun bisa diubah jadi gaya Studio Ghibli yang penuh keajaiban. Grok AI mungkin belum bisa langsung edit foto existing ke gaya ini tapi bisa buat gambar baru dari deskripsi. Coba tools lain seperti Reface AI atau Fotor untuk transformasi jadi,1.91e+18,,avras8,in,,0,0,0,https://x.com/undefined/status/1906324266175357132,1.72e+18,
1.91e+18,Sun Mar 30 12:31:32 +0000 2025,0,,Gambarku ga Ghibli ga AI tapi semoga berkenan https://t.co/0tevrMG0Fs,1.91e+18,https://pbs.twimg.com/media/GnSfB93a0AAGwY6.jpg,,in,,0,1,0,https://x.com/undefined/status/1906323406095835188,1.84e+18,
1.91e+18,Sun Mar 30 12:31:15 +0000 2025,0,,@um_fess sekali lagi menemukan menfess ai ghibli kami polisikan,1.91e+18,,um_fess,in,,0,0,0,https://x.com/undefined/status/1906323333953798383,1.81e+18,
1.91e+18,Sun Mar 30 12:29:44 +0000 2025,23,,Kalau ada artist yang bikin Ghibli art tanpa minta consent dari Miyazaki ga ada tuh yang marah. Marah-marahnya ini karena AI. What if ini AI yang open-source bukan dibikin pemilik modal/techbros. Masih salah why? You have to explain this karena selama ini ga ada penjelasan,1.91e+18,,,in,,6,3,4,https://x.com/undefined/status/1906322952058007583,1.86e+18,
1.91e+18,Sun Mar 30 12:29:23 +0000 2025,19,,Gambarku ga ghibli ga ai tapi awas kalo ga berkenan https://t.co/Kiy82Ha3DL,1.91e+18,https://pbs.twimg.com/media/GnSd001acAI_kOS.jpg,,in,,2,2,7,https://x.com/undefined/status/1906322865000988903,1.15e+18,
1.91e+18,Sun Mar 30 12:29:02 +0000 2025,0,,Minhyuk cnblue knp tbtb post ghibli gen ai buset,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906322775834280233,1.66e+18,
1.91e+18,Sun Mar 30 12:28:12 +0000 2025,0,,Jadi bagaimana menurut mu soal AI Chatgpt dan Ghibli ? Idul fitri sakamoto dan Syahrini mudik lebaran 2025 ke rumah Miyazaki https://t.co/aM6B9kmryV,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906322566005887265,111013919.0,
1.91e+18,Sun Mar 30 12:27:05 +0000 2025,64,,@muhammadiyah Bukan ai bukan Ghibli Selamat Idulfitri Taqaballaloh minna wa minkum,1.91e+18,,muhammadiyah,in,,0,0,1,https://x.com/undefined/status/1906322284413170079,1569382754.0,
1.91e+18,Sun Mar 30 12:24:59 +0000 2025,0,,ajg kakel sma gua pake ai ghibli LOLOLOL,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906321758149628307,1.64e+18,
1.91e+18,Sun Mar 30 12:22:25 +0000 2025,0,,Mau suatu hari juga post Gambarku ga ghibli ga AI tapi semoga berkenan,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906321110385516768,1.73e+18,
1.91e+18,Sun Mar 30 12:21:47 +0000 2025,0,,Hajar dit tempat pake ai ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906320953875075559,1.32e+18,
1.91e+18,Sun Mar 30 12:21:36 +0000 2025,4,,Menggunakan weaponized incompetence biar ibu gw ga generate AI Ghibli my fam pictures,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906320905728323704,1.57e+18,
1.91e+18,Sun Mar 30 12:20:03 +0000 2025,0,,astaga.... jung yonghwa..... gw udah mati-matian against AI dan bela pekerja seni lo malah upload AI ghibli di story https://t.co/YXIwwiWpnl,1.91e+18,https://pbs.twimg.com/media/GnScaBaagAAr0cl.jpg,,in,,0,1,0,https://x.com/undefined/status/1906320518153916913,1.15e+18,
1.91e+18,Sun Mar 30 12:19:48 +0000 2025,0,,@puddingjib Dia kirim fto AI yg trend ghibli ituuu Terus dia minta maaf setelah pada jelasin tentang AI,1.91e+18,,puddingjib,in,,0,1,0,https://x.com/undefined/status/1906320453683363941,3631519513.0,
1.91e+18,Sun Mar 30 12:15:40 +0000 2025,0,,Minhyuk posting foto animasi ghibli style pake AI. Semoga dia notice kalo itu gak boleh.,1.91e+18,,,in,,1,0,0,https://x.com/undefined/status/1906319411646214263,102844413.0,
1.91e+18,Sun Mar 30 12:15:31 +0000 2025,0,,@ndeyedraws 1. Orang gak harus ngikutin style yg lagi tren kayak Ghibli jadi diri sendiri aja 2. AI jauh dibawah kita liat aja bentuk tangan wajahnya wkwk. Jadi publik harusnya paham pemenangnya tetap human artist,1.91e+18,,ndeyedraws,in,,0,1,0,https://x.com/undefined/status/1906319376892248213,1.54e+18,
1.91e+18,Sun Mar 30 12:13:54 +0000 2025,0,,Cowok cowok yang pake AI biar kelihatan ghibli i m sorry but your personality ain t good as Ghibli boys yang ijo royo royo itu.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906318969843450266,613043672.0,
1.91e+18,Sun Mar 30 12:11:39 +0000 2025,0,,Gue sedih banget sama AI Ghibli itu..,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906318403394232475,2296641332.0,
1.91e+18,Sun Mar 30 10:18:29 +0000 2025,0,,ini yg main AI Ghibli ga takut apa data wajahnya jadi fake edit buat fitnah/akun open BO,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906289923168379118,1.46e+18,
1.91e+18,Sun Mar 30 10:16:59 +0000 2025,0,,challenge 1 hari tidak melihat Ghibli AI generated images,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906289546242973717,409133441.0,
1.91e+18,Sun Mar 30 10:16:05 +0000 2025,0,,@tanyarlfes Gak. Kalo emang secinta itu sm 'ghibli style' lu bs nyari artist nya art style nya terinspirasi dr Hayao Miyazaki. Hargai artist (indo-LN). Jangan mau mudah &amp; gratisnya doang. AI itu pake secukupnya aja (utk nyari referensi rekomendasi alat penghilang bosan etc),1.91e+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1906289319402471581,1.53e+18,
1.91e+18,Sun Mar 30 10:15:18 +0000 2025,0,,Kalau ada teman gua yg kek gini ngikut2 pake AI buat style ghibli gua cut off asli. Nyolong tp sok2 respect,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906289122118906207,1.23e+18,
1.91e+18,Sun Mar 30 10:15:15 +0000 2025,0,,cowo ghibli jalur AI,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906289108944597088,275836220.0,
1.91e+18,Sun Mar 30 10:14:28 +0000 2025,0,,Temenku yang bahkan UDAH PUNYA OC milih tetep pake AI buat trend Ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906288910365524388,1.45e+18,
1.91e+18,Sun Mar 30 10:14:16 +0000 2025,1,,gaiss pls stop pake ai buat art ghibli sedih banget jd banyak yg pake ai...,1.91e+18,,,in,,0,0,3,https://x.com/undefined/status/1906288863225766091,1.54e+18,
1.91e+18,Sun Mar 30 10:13:56 +0000 2025,32,,Ghibli Style dan Kartu Lebaran AI: Siapa yang Untung dan Buntung? https://t.co/Zikl4UvEib,1.91e+18,,,in,,1,3,9,https://x.com/undefined/status/1906288780018909271,224971239.0,
1.91e+18,Sun Mar 30 10:13:23 +0000 2025,3,,yeol gw tau lu suka bgt sma ghibli but don't use ai trend lu aslinya lebih ganteng kok,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906288638247481797,1.6e+18,
1.91e+18,Sun Mar 30 10:07:08 +0000 2025,0,,@aaaaweng I c... Cuma org kita ni bagusnya ada fikir bab berkat dik In terms of tech AI ni dah telan style Ghibli x boleh reverse Tapi dlm market org Arts mmg benci yg pakai AI ni Sama mcm minah yg buat video merdeka guna AI jd iklan few days kena kecam sampai hilang Twitter dia,1.91e+18,,aaaaweng,in,,0,0,0,https://x.com/undefined/status/1906287068063674600,1.55e+18,
1.91e+18,Sun Mar 30 10:05:36 +0000 2025,1,,rewatch mimi wo sumaseba/whisper of the heart (film produksi studio ghibli) film tahun 1995 animasinya sebagus dan sedetail itu.. sangat nyeni dan humanis... ingin nangis bgt rasanya.. filmnya gak sedih tp di era apa2 dinistain AI sampe artstyle ghibli jadi sedih aja liatnya..,1.91e+18,,,in,,1,0,0,https://x.com/undefined/status/1906286679021031541,1.26e+18,
1.91e+18,Sun Mar 30 10:05:14 +0000 2025,47,,Di podcast ini kita unboxing mainan Ghibli sambil ngomongin AI (duh kok bisa pas banget yak?). Dan tentunya juga ngomongin soal film Jumbo. Baruuu banget tayang silahkan ditonton ygy https://t.co/Qcjsdgf5c4,1.91e+18,,medyrenaldy_,in,,0,0,6,https://x.com/undefined/status/1906286587723280618,1.08e+18,
1.91e+18,Sun Mar 30 10:04:19 +0000 2025,0,,masih sebel banget sama yang dengan bangganya pake AI buat bikin foto ala ghibli. parahnya ada orang india yang bikinnya pake foto mesum,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906286357095567834,1.79e+18,
1.91e+18,Sun Mar 30 10:04:13 +0000 2025,0,,agak greget sm temen2 ig story sm temen wa pada ngepost AI ghibli kek sebel aja gitu gabisa ngehargain temen2 artist ihh,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906286332869259311,1587468038.0,
1.91e+18,Sun Mar 30 10:03:50 +0000 2025,3,,nggak khh nggak kband ternyata ghibli ai mulu yg lwat huffttt,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906286237171794338,1.27e+18,
1.91e+18,Sun Mar 30 10:00:04 +0000 2025,0,,@ppppanteqqqq waaagh makasih kak ini sebuah compliment!! ghibli vibe tanpa AI,1.91e+18,,ppppanteqqqq,in,,0,0,0,https://x.com/undefined/status/1906285288542060819,1.87e+18,
1.91e+18,Sun Mar 30 09:59:12 +0000 2025,0,,Nyesek liat art AI yg kayak Ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906285070719259131,783824269.0,
1.91e+18,Sun Mar 30 09:55:31 +0000 2025,0,,Allah AI ghibli slop jelek banget si,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906284142905663559,826807200.0,
1.91e+18,Sun Mar 30 09:54:39 +0000 2025,0,,Jadi pengen cobain hasil Ai chat gpt ghibli juga,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906283926185779587,3136148482.0,
1.91e+18,Sun Mar 30 09:49:07 +0000 2025,3,,Gambarku ga Ghibli ga AI tapi ku pernah gambar bg Ghibli semoga berkenan #supportartist #antiAI https://t.co/SYZnmMu7As,1.91e+18,https://pbs.twimg.com/media/GnR5DapasAALJpm.jpg,,in,,0,0,0,https://x.com/undefined/status/1906282531022078300,1.38e+18,
1.91e+18,Sun Mar 30 09:48:43 +0000 2025,1,,@gwenateez kayanya liat trend edit foto pake ai jadi art style ghibli pingin kasih liat ke atiny tp dibilangin sama atiny jgn ikutan trend itu,1.91e+18,,gwenateez,in,,0,1,0,https://x.com/undefined/status/1906282432049070344,1.15e+18,
1.91e+18,Sun Mar 30 09:46:24 +0000 2025,37,,Gambarku ga ghibli ga AI tapi semoga berkenan and I made this with love #XODIAC #소디엑 #WAIN #LEO #ZAYYAN #LEX https://t.co/DWkqtpZRRg,1.91e+18,https://pbs.twimg.com/media/GnR5OgNbEAACa-5.jpg,,in,,0,0,1,https://x.com/undefined/status/1906281847887466757,1.69e+18,
1.91e+18,Sun Mar 30 09:42:51 +0000 2025,1,,This. Literally film-film Studio Ghibli itu juga punya banyak pesan ttg isu sosial modern. Penonton juga harusnya bisa lebih peka ngeliat ini sebelum bikin2 trend style Ghibli pake AI :(,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906280954483839060,1.42e+18,
1.91e+18,Sun Mar 30 09:41:37 +0000 2025,0,,@MarkCaniago @cikumaw @nabbski klo mslh beginian krn fans anime biasanya lebih aware sih klo urusan ai sekalipun dia bukan artist/illustrator apalagi kalo udh menyangkut style ghibli yg iconic,1.91e+18,,MarkCaniago,in,,0,2,0,https://x.com/undefined/status/1906280643430166566,1.64e+18,
1.91e+18,Sun Mar 30 09:34:44 +0000 2025,0,,@kemajuanteknolo fto dia yg diedit ai ghibli gtu tdi pagi dia ada aplot itu di fromm,1.91e+18,,kemajuanteknolo,in,,0,1,0,https://x.com/undefined/status/1906278914978370029,1.47e+18,
1.91e+18,Sun Mar 30 09:32:52 +0000 2025,0,,yang dipermasalahkan adalah bahwa siapapun bisa memasukkan SELURUH PORTFOLIO suatu artist ke gen AI tanpa sepengetahuan artist tsb. ini aja emg ghibli studio blm tentu scr legal ok sgn gen AI yg bisa aja menurunkan sales mereka scr drastis,1.91e+18,,holipokka,in,,0,1,0,https://x.com/undefined/status/1906278442208764266,1.22e+18,
1.91e+18,Sun Mar 30 09:32:44 +0000 2025,0,,itu akun ainunnajib kenapa getol banget promosiin gambar AI style ghibli ya? najis mugholadoh,1.91e+18,,,in,,0,2,0,https://x.com/undefined/status/1906278408616632778,461017615.0,
1.91e+18,Sun Mar 30 09:30:57 +0000 2025,0,,gapernah semuak ini liat gambar ai apalagi skrg ai ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906277961520775404,1.64e+18,
1.91e+18,Sun Mar 30 09:25:00 +0000 2025,0,,@editorbayaran Nahh itu dia cokk yg didorong bukan belajar AI tp prompting AI. Kl ditanya AI itu apa plg juga jawabnya Gambar Ghibli,1.91e+18,,editorbayaran,in,,0,0,0,https://x.com/undefined/status/1906276465349410907,1.9e+18,
1.91e+18,Sun Mar 30 09:22:37 +0000 2025,1,,INI FEEDS IG GW DIPENUHI ORANG ORANG PAKE AI ART GHIBLI ITU UGHHH MOVE OUTTA MY WAY PLS,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906275863227736506,180327672.0,
1.91e+18,Sun Mar 30 09:22:33 +0000 2025,0,,Saking cintanya sama Ghibli ampe ogah ikut2an bikin art AI-nya 1. AI dari perintah chat GPT cuma ambil/ plagiat gambar ghibli di internet 2. Menghargai karya tangan animator 3. Lebih baik bikin avatar drpd foto tapi plagiat art org,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1906275848560443449,70757995.0,
1.91e+18,Sun Mar 30 09:21:35 +0000 2025,9,,Gambarku (sedikit) ghibli ga ai tapi semoga berkenan https://t.co/oM2hds8n1I,1.91e+18,https://pbs.twimg.com/media/GnRyx8mbcAAM7xJ.jpg,,in,,0,1,3,https://x.com/undefined/status/1906275604640710732,9.85e+17,
1.91e+18,Sun Mar 30 09:18:41 +0000 2025,0,,Habislah mereka nak buat duit raya dgn generate AI style Ghibli RM 2 RM 4 dan RM 10 tu. Aq pon tanya ChatGPT betul ke tak. https://t.co/hXoIYhZpbs,1.91e+18,https://pbs.twimg.com/media/GnRy5A5bwAAdcrH.jpg,,in,,0,0,0,https://x.com/undefined/status/1906274875066741222,1.25e+18,
1.91e+18,Sun Mar 30 09:15:05 +0000 2025,7,,Gambarku ga ghibli ga ai tapi semoga berkenan and i'm still learning Ai sih adobe illustrator https://t.co/3FaXqzjl5c,1.91e+18,https://pbs.twimg.com/media/GnRyEJGb0AAux1i.jpg,,in,,0,0,0,https://x.com/undefined/status/1906273967385817458,1.84e+18,
1.91e+18,Sun Mar 30 09:14:43 +0000 2025,1,,Gambarku ga ghibli ga AI Emang ga bisa gambar aja But I really appreciate every human artist out there! https://t.co/In87pbX1nm,1.91e+18,https://pbs.twimg.com/media/GnRx_ExbgAIqKnd.jpg,,in,,0,0,0,https://x.com/undefined/status/1906273877724123389,40192467.0,
1.91e+18,Sun Mar 30 09:13:07 +0000 2025,1,,bio nya creative lab postingannya AI ghibli lawak bat,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1906273474529886703,70072696.0,
1.91e+18,Sun Mar 30 09:11:07 +0000 2025,0,,Adeknya belajar gambar bertahun-tahun kakaknya malah promosi ai ghibli ‍,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906272969120485475,1.02e+18,
1.91e+18,Sun Mar 30 09:10:21 +0000 2025,37,,Sampul hebring ajojing cucok meong ga Ghibli ga AI tapi bikinan @riziputa eiimmm https://t.co/S2e91SrS0X,1.91e+18,https://pbs.twimg.com/media/GnRw-hSacAE6QnJ.jpg,,in,,3,0,6,https://x.com/undefined/status/1906272777218470385,1.55e+18,
1.91e+18,Sun Mar 30 09:08:52 +0000 2025,1,,That person udah gua bub sih orang pada cancel penggunaan AI apalagi yang ghibli dia malah make tone deaf sekali.,1.91e+18,,,in,,0,16,0,https://x.com/undefined/status/1906272404503966162,1.27e+18,
1.91e+18,Sun Mar 30 09:08:40 +0000 2025,0,,OHHHH AKU NGGAK RELA BANGET GHIBLI DISAMAIN SAMA AI,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906272353061113955,1.24e+18,
1.91e+18,Sun Mar 30 08:56:58 +0000 2025,0,,@retnonateriver yg foto dia diedit jdi ai ghibli gtu tdi pagi dia ada aplot di fromm,1.91e+18,,retnonateriver,in,,0,1,0,https://x.com/undefined/status/1906269409385263113,1.47e+18,
1.91e+18,Sun Mar 30 08:52:26 +0000 2025,0,,ini ai ghibli bs gak musnah pen gwe gedik,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906268267884532095,1.78e+18,
1.91e+18,Sun Mar 30 08:50:12 +0000 2025,0,,orang pada gila gilaan ai ghibli padahal stylenya easy to learn dan easy to recreate :),1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906267707990831545,1.54e+18,
1.91e+18,Sun Mar 30 08:49:45 +0000 2025,0,,muakk liat orang² pake ai buat jadiin foto ke ghibli kasian pak hayao miyazakiii ! sekelas pak hayao ngebuat art butuh waktu lama sedangkan ai sedetik aja jadi :( apa ga nangiss,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906267593889169536,1.31e+18,
1.91e+18,Sun Mar 30 08:45:30 +0000 2025,0,,trims kpd trend no ghibli no AI krn membangkitkan gairah menggambar gue walaupun gatau aksinya kapan,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906266523330851091,1.55e+18,
1.91e+18,Sun Mar 30 08:45:15 +0000 2025,0,,@MythiaVTuber oh yang Ai Ghibli jual 10k itu ya,1.91e+18,,MythiaVTuber,in,,0,0,0,https://x.com/undefined/status/1906266460089155826,1.66e+18,
1.91e+18,Sun Mar 30 08:37:00 +0000 2025,2,,Sebelum kontroversi gambar ala Studio Ghibli perusahaan AI berkali2 digugat karena hak cipta. Pada 2023 @nytimes menggugat OpenAI karena diduga menggunakan karya jurnalistik untuk melatih AI. Sejumlah seniman pun pernah menggugat Google. Selengkapnya: https://t.co/M4iFb4F7F2,1.91e+18,,harisfirdaus,in,,0,0,1,https://x.com/undefined/status/1906264383438614989,60783000.0,
1.91e+18,Sun Mar 30 08:36:16 +0000 2025,0,,trend gambar ku ga ghibli ga ai ini bagus² banget woee,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906264198411059690,8.03e+17,
1.91e+18,Sun Mar 30 08:34:12 +0000 2025,5,,@hambametrics @ainunnajib @BudiBukanIntel @footycinephile Iya Pakai AI sama saja seperti tidak menghargai Ilustrator apalagi sampai dijadikan commission https://t.co/4PQNjDI6o9,1.91e+18,,hambametrics,in,,0,0,0,https://x.com/undefined/status/1906263679752106470,1.3e+18,
1.91e+18,Sun Mar 30 08:33:54 +0000 2025,3,,walaupun aku skill issue aku smpe kapanpun ogah pake Ai ghibli itu,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906263605013860827,1.74e+18,
1.91e+18,Sun Mar 30 08:33:35 +0000 2025,0,,Anjir Jepang lu plis serang Indonesia lagi lah. Gara gara wapres ngajarin pake AI ini ghibli jadi kena.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906263525481423217,1.38e+18,
1.91e+18,Sun Mar 30 08:29:03 +0000 2025,0,,di tengah gempuran AI Generated Ghibli Pics Bu Retno konsisten dengan grafik Zepeto nya https://t.co/svTkei0LtA,1.91e+18,https://pbs.twimg.com/media/GnRnhPqawAA_zSw.jpg,,in,,0,0,0,https://x.com/undefined/status/1906262383271805415,1.71e+18,
1.91e+18,Sun Mar 30 08:28:22 +0000 2025,0,,Bisa stop ga pake AI buat regenerate foto lu jadi ghibli?!,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906262212064563679,3279032412.0,
1.91e+18,Sun Mar 30 08:28:09 +0000 2025,163,,Gambarku ga Ghibli ga AI tapi aku seneng temenku seneng seseorang di masa depan seneng https://t.co/0q8fRt0LOQ,1.91e+18,https://pbs.twimg.com/media/GnRnT-NaMAAIIUI.jpg,,in,,1,0,36,https://x.com/undefined/status/1906262155785113636,1.9e+18,
1.91e+18,Sun Mar 30 08:27:34 +0000 2025,0,,gausa lah kau pakek gambar ai ghibli kek bgitu pukimak bikin kesal aku sj kau kntol gk ush cb kau bikin prompt gajelas di gpt ya pusing palaku klau liat ai terus,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1906262010343645616,1.24e+18,
1.91e+18,Sun Mar 30 08:26:23 +0000 2025,34,,Gambarku ga ghibli ga AI tapi bisa jadi mainan https://t.co/mCbWDDuEdJ,1.91e+18,https://pbs.twimg.com/amplify_video_thumb/1906261635259613184/img/yaum99YFjSbapCOf.jpg,,in,,1,1,4,https://x.com/undefined/status/1906261714011885788,42592867.0,
1.91e+18,Sun Mar 30 08:26:06 +0000 2025,0,,@Yeolia6 kak klo bisa stop buat jualin gambar ghibli apalagi ini cuma modal AI. respect the artist.,1.91e+18,,Yeolia6,in,,0,0,0,https://x.com/undefined/status/1906261640804548863,1.72e+18,
1.91e+18,Sun Mar 30 08:24:48 +0000 2025,0,,Sebelum kontroversi gambar ala Studio Ghibli perusahaan AI berkali2 digugat karena hak cipta. Pada 2023 @nytimes menggugat OpenAI karena diduga menggunakan karya jurnalistik untuk melatih AI. Sejumlah seniman pun pernah menggugat Google. Selengkapnya: https://t.co/M4iFb4F7F2 https://t.co/qmPIuvzOpE,1.91e+18,https://pbs.twimg.com/media/GnRmj7Ab0AAc2om.jpg,,in,,0,0,0,https://x.com/undefined/status/1906261312625078685,60783000.0,
1.91e+18,Sun Mar 30 08:24:12 +0000 2025,1,,Hm setop main AI ghibli dong guys https://t.co/2FcgB0wCO3,1.91e+18,https://pbs.twimg.com/media/GnRmbNSbQAAYJVw.jpg,,in,,0,0,0,https://x.com/undefined/status/1906261164142772674,1.68e+18,
